Image,LesionSize,Perimeter,Compactness,BoundingBox_Area,Orientation,Solidity,Centroid_X,Centroid_Y,Asymmetry,Mean_Intensity,Mean_RGB,Mean_HSV,Color_Std,Color_Entropy,Color_Variance
train_images_1576.png,2573,209.5807344,2.753341914,2414,97.47830963,0.761547686,164,280,350.4205194,23.1414691,23.1414691,7.713823034,9.000377961,4.87412992,81.00680344
train_images_1577.png,20490,622.21529,2.875542905,19836,156.5211182,0.824375793,152,285,206.1993166,162.3834553,162.3834553,54.12781845,34.70209704,7.057583046,1204.235539
train_images_1578.png,986,125.3969686,1.34404723,1476,150.7605743,0.952429658,116,224,511.9999948,34.71703854,34.71703854,11.57234618,13.89697144,5.436104492,193.1258152
train_images_1579.png,2164,237.1370827,2.17336533,3741,111.5965958,0.912070871,177,131,511.9999976,185.3715342,185.3715342,61.7905114,47.30054576,7.232033263,2237.34163
train_images_158.png,7540,383.2619724,3.271054726,8142,84.32853699,0.663110038,317,165,384.1358085,100.9599469,100.9599469,33.65331565,35.36626827,6.96984696,1250.772932
train_images_1580.png,2348,174.1665212,1.602856042,2838,124.1296463,0.958930271,145,289,491.2844954,57.88543441,57.88543441,19.2951448,17.04491239,5.978204463,290.5290383
train_images_1581.png,4500,540.6000658,5.181328108,8730,29.24276543,0.782445741,143,186,511.9999989,117.1313333,117.1313333,39.04377778,9.904694532,5.162264253,98.10297378
train_images_1582.png,7377,682.3401806,6.109378438,16779,112.0828934,0.518333333,163,230,476.3258771,36.99769554,36.99769554,12.33256518,17.13676046,5.915080635,293.6685591
train_images_1583.png,1747,175.9238797,1.473443011,2655,67.79545593,0.931457225,158,335,511.9999971,56.93531769,56.93531769,18.97843923,20.82180634,6.142671625,433.5476193
train_images_1584.png,6134,286.7350619,2.034396964,6572,68.19049835,0.871190571,359,279,353.5754803,60.41946528,60.41946528,20.13982176,19.73275855,6.159186521,389.38176
train_images_1585.png,1562,213.2375878,2.69327058,2368,75.11455536,0.823980369,368,333,511.9999967,127.8898848,127.8898848,42.62996159,14.84419855,5.632748118,220.3502306
train_images_1586.png,349,83.59797931,1.782489995,510,89.02132416,0.899135421,365,336,511.9999853,116.4813754,116.4813754,38.82712512,15.51181535,5.591211051,240.6164153
train_images_1587.png,97,36.97056246,1.359603458,140,108.9915466,0.924855384,333,288,511.9999472,37.24742268,37.24742268,12.41580756,9.530235042,4.809123136,90.82537996
train_images_1588.png,16492,430.5756807,2.047789369,14000,112.483078,0.836905383,164,282,311.8816394,61.99187485,61.99187485,20.66395828,22.79133071,6.304774211,519.4447557
train_images_1589.png,406,82.87005723,1.487058553,552,172.2673798,0.91645883,311,236,511.9999874,100.8374384,100.8374384,33.61247947,33.4454659,6.53613152,1118.599189
train_images_159.png,192,85.84061968,3.820035881,456,152.5987549,0.616465839,178,159,511.9999733,106.15625,106.15625,35.38541667,8.60393336,4.227280579,74.02766927
train_images_1590.png,486,101.3553386,1.868552632,700,89.23829651,0.837320558,381,356,511.9999895,97.35185185,97.35185185,32.45061728,5.576780443,4.311609988,31.10048011
train_images_1591.png,68,36.72792184,2.084373828,96,168.3283386,0.804687374,390,198,511.9999247,98.97058824,98.97058824,32.99019608,2.572310636,2.898989395,6.616782007
train_images_1592.png,3268,179.1959575,1.466892883,2688,16.34363937,0.892418028,115,287,511.9999984,54.6376989,54.6376989,18.2125663,15.87179969,5.82487906,251.9140255
train_images_1593.png,4691,312.877197,2.281115378,7448,57.67937088,0.858903418,357,279,379.3886157,55.19121722,55.19121722,18.39707241,21.04427568,6.259203099,442.8615387
train_images_1594.png,1042,157.639609,2.050305617,1827,108.7789536,0.913784927,184,125,511.9999951,145.4510557,145.4510557,48.48368522,42.91219894,7.224481149,1841.456818
train_images_1595.png,83,48.62741661,2.986840122,140,5.922581673,0.77300604,221,218,511.9999383,101.626506,101.626506,33.87550201,8.663329229,4.626452837,75.05327333
train_images_1596.png,5052,348.4751763,4.300616892,7178,128.1009369,0.532969638,155,258,385.0134593,45.72763262,45.72763262,15.24254421,20.86813035,6.097783982,435.4788643
train_images_1597.png,1081,147.2964635,1.837714283,1558,136.9620056,0.829214468,221,353,511.9999953,52.23126735,52.23126735,17.41042245,16.37664294,5.911573159,268.194434
train_images_1598.png,13805,940.7077106,5.592262951,28182,31.1365509,0.615288771,157,203,439.0478809,138.1453821,138.1453821,46.0484607,32.60127476,6.959447242,1062.843116
train_images_1599.png,6002,359.3624781,4.127206964,11135,148.9181976,0.60865314,436,199,416.3732082,135.625125,135.625125,45.20837499,28.63773237,6.799675856,820.1197153
train_images_16.png,123,49.79898953,2.631297355,170,170.5002136,0.69444438,129,283,511.9999584,112.9918699,112.9918699,37.66395664,12.6981824,5.161759824,161.2438363
train_images_160.png,500,89.84061944,1.39478085,775,54.78484726,0.955394171,166,337,511.9999898,45.514,45.514,15.17133333,14.82922129,5.446176249,219.905804
train_images_1600.png,46,21.31370831,2.780768228,45,95.53098297,0.590908822,107,202,511.9998887,101.173913,101.173913,33.72463768,2.752898455,2.940233952,7.578449905
train_images_1601.png,559,138.1248903,5.172802791,900,22.63630486,0.596544703,245,301,497.3452505,101.2665474,101.2665474,33.7555158,11.96037618,4.944440254,143.0505983
train_images_1602.png,73,34.97056246,4.865924408,88,72.03034973,0.449438101,373,328,511.9999299,102.9726027,102.9726027,34.32420091,10.2141087,4.254041933,104.3280165
train_images_1603.png,1756,182.2670257,1.576895055,2752,70.10575867,0.917875714,158,337,511.9999971,53.1332574,53.1332574,17.7110858,17.94719567,6.005458032,322.1018324
train_images_1604.png,1483,92.87005723,1.799065681,665,87.18736267,0.848720782,378,255,446.7484798,70.76803776,70.76803776,23.58934592,19.1975956,5.833241107,368.547677
train_images_1605.png,1589,196.2670256,2.040188695,2886,98.98952484,0.809754779,176,127,511.9999968,123.3178099,123.3178099,41.10593665,23.24023586,6.20083123,540.1085626
train_images_1606.png,2017,241.9655095,2.913725277,5244,36.42893982,0.664312419,182,320,511.9999975,52.19186911,52.19186911,17.3972897,22.78931491,6.217857374,519.3528739
train_images_1607.png,974,142.3675307,2.809960066,1440,74.79451752,0.656750565,367,255,423.6878807,45.21971253,45.21971253,15.07323751,18.20967829,6.04328124,331.5923835
train_images_1608.png,6076,310.7939368,3.311769261,7400,151.7617645,0.625185184,212,173,485.3719544,83.2664582,83.2664582,27.75548607,34.74847457,6.956718973,1207.456485
train_images_1609.png,110,32.14213538,1.370213783,96,73.26064301,0.952380801,356,248,511.9999535,40.65454545,40.65454545,13.55151515,14.75831745,5.288686213,217.8079339
train_images_161.png,2362,339.9482648,4.16595986,4704,168.8274689,0.801852522,396,242,339.8882289,101.4716342,101.4716342,33.82387807,6.499547287,4.565125218,42.24411494
train_images_1610.png,2051,300.1492759,3.729051552,6570,122.8946228,0.53115071,303,261,452.0877599,46.0399805,46.0399805,15.34666017,22.64926352,6.230561589,512.9891378
train_images_1611.png,588,155.5391036,4.837113151,1260,138.2715759,0.545953353,115,387,511.9999913,101.6411565,101.6411565,33.88038549,6.567452733,3.553637243,43.1314354
train_images_1612.png,814,216.4091609,5.129863379,1952,72.72194672,0.622003419,362,339,511.9999937,119.6781327,119.6781327,39.89271089,18.48359625,5.833485241,341.6433302
train_images_1613.png,1088,111.3969691,1.552672171,1118,69.52094269,0.937361814,190,294,499.7647013,60.22150735,60.22150735,20.07383578,17.1642588,5.889535991,294.6117801
train_images_1614.png,1900,238.936072,2.496216143,3774,121.1231079,0.804953557,156,332,511.9999973,124.3347368,124.3347368,41.44491228,9.143162742,5.177163586,83.59742493
train_images_1615.png,8068,391.2619733,2.854643556,13640,131.8840027,0.641874106,162,284,347.2563208,56.34940506,56.34940506,18.78313502,20.93943869,6.254433402,438.4600926
train_images_1616.png,322,54.62741637,1.413520704,255,22.62279129,0.913043429,155,242,491.3291773,95.45031056,95.45031056,31.81677019,4.312233417,3.658722834,18.59535705
train_images_1617.png,20354,1175.98693,10.88915915,23814,161.404541,0.628376908,357,188,338.4321508,105.2441289,105.2441289,35.08137631,33.18831539,6.917145246,1101.464278
train_images_1618.png,5387,288.9777023,2.708524327,4823,87.69237518,0.728257641,185,270,367.8188224,59.47558938,59.47558938,19.82519646,23.03730012,6.340141146,530.717197
train_images_1619.png,41,25.89949477,1.872957179,72,37.64715576,0.791666447,356,299,511.9998751,110.5365854,110.5365854,36.84552846,7.126376841,4.271470875,50.78524688
train_images_162.png,6001,338.2914106,2.529351941,9964,133.1896973,0.757043733,133,271,298.0196629,49.2416264,49.2416264,16.41387547,18.3167871,6.06394742,335.5046895
train_images_1620.png,3358,239.4802285,2.452353601,3600,78.0743103,0.707066867,169,278,397.7986885,59.59976176,59.59976176,19.86658725,20.96772868,6.252994431,439.6456462
train_images_1621.png,249,66.62741649,1.620464749,336,75.54599762,0.941684625,179,329,511.9999794,40.54216867,40.54216867,13.51405622,15.34631115,5.346568985,235.509266
train_images_1622.png,714,148.4680359,3.673522346,1220,95.23087311,0.599121699,162,288,497.6582563,50.47619048,50.47619048,16.82539683,18.43179931,5.893443769,339.7312258
train_images_1623.png,3385,490.1147848,5.866350641,5395,95.5396347,0.761954868,334,315,511.9999985,112.0531758,112.0531758,37.35105859,10.77921886,5.322788648,116.1915593
train_images_1624.png,3093,205.3380932,1.938349637,2618,87.8928299,0.839679841,168,280,365.8325239,59.3504688,59.3504688,19.7834896,20.31757318,6.157351936,412.8037801
train_images_1625.png,57,32.14213514,1.957448221,96,161.9740448,0.75675662,375,334,511.9999102,112.8245614,112.8245614,37.60818713,9.905027621,4.628869088,98.10957218
train_images_1626.png,3211,387.6051188,3.929511431,9976,53.02490616,0.589403331,178,290,496.05481,71.08626596,71.08626596,23.69542199,20.66529025,6.262701025,427.0542212
train_images_1627.png,1028,153.2964631,3.324542417,1406,119.5990448,0.650665117,193,337,511.999995,105.4007782,105.4007782,35.13359274,8.763920521,4.745773602,76.8063029
train_images_1628.png,410,87.84061968,3.383017828,450,164.4240417,0.683615793,403,183,511.9999875,113.002439,113.002439,37.66747967,8.813929879,4.934678041,77.6853599
train_images_1629.png,177,39.55634892,1.203045855,156,61.44737244,0.949541197,193,246,511.9999711,32.85875706,32.85875706,10.95291902,16.43983534,5.584036578,270.268186
train_images_163.png,3231,232.9949473,3.711335037,2736,106.9358444,0.692857139,160,250,450.3571636,102.4376354,102.4376354,34.14587847,29.71887878,6.796842311,883.211756
train_images_1630.png,7951,386.9188271,2.779894802,13776,130.3619995,0.651242306,161,283,359.1920509,57.191674,57.191674,19.06389133,21.28048396,6.269677557,452.8589975
train_images_1631.png,4983,394.6761869,2.576003001,10988,76.01172638,0.713153019,183,282,475.0102338,62.52317881,62.52317881,20.8410596,22.61048452,6.381518468,511.2340102
train_images_1632.png,22575,1053.719902,6.994688599,29601,177.9419403,0.57436457,163,245,298.3094572,102.7447176,102.7447176,34.2482392,43.71127449,7.300172419,1910.675518
train_images_1633.png,2400,233.8650043,3.048909237,2860,123.2194366,0.835772829,331,357,511.9999979,115.50875,115.50875,38.50291667,9.887235379,5.193751592,97.75742344
train_images_1634.png,2010,172.3675311,2.120440987,2178,72.9206543,0.887385588,360,277,350.7582072,19.5,19.5,6.5,6.952092637,4.57611575,48.33159204
train_images_1635.png,980,87.74011457,1.50150356,812,48.83265686,0.963400213,174,139,511.9999948,33.67857143,33.67857143,11.22619048,11.30232728,5.356207487,127.742602
train_images_1636.png,2846,164.6101712,1.178612534,2538,146.8452759,0.974434083,107,246,415.7526338,51.11770907,51.11770907,17.03923636,14.5027146,5.72860648,210.3287307
train_images_1637.png,5037,703.7543948,13.51126297,20424,5.73129797,0.271994032,397,320,472.662298,107.5862617,107.5862617,35.86208722,8.972060501,4.795108393,80.49786963
train_images_1638.png,336,83.84061968,1.707999699,528,150.5763397,0.882749302,117,234,511.9999848,135.1785714,135.1785714,45.05952381,12.10830167,5.388841109,146.6109694
train_images_1639.png,2416,320.4924212,3.644963738,3915,94.43664551,0.814122342,182,154,511.9999979,109.799255,109.799255,36.59975166,9.156829831,4.765703457,83.84753256
train_images_164.png,477,113.7401143,2.350408482,720,84.31867981,0.824082769,150,315,511.9999893,101.9895178,101.9895178,33.99650594,10.16869735,4.725289338,103.4024058
train_images_1640.png,208,60.52691126,1.57160443,324,141.9106445,0.868852418,377,371,511.9999754,115.6394231,115.6394231,38.54647436,8.789733065,4.79260866,77.25940736
train_images_1641.png,1671,215.9655098,2.647347303,3078,51.33662033,0.856183201,379,335,511.9999969,120.7905446,120.7905446,40.26351486,16.22335666,5.646270506,263.1973014
train_images_1642.png,7704,391.3036035,2.687424764,10416,123.1729965,0.767563906,148,271,330.3011418,52.67497404,52.67497404,17.55832468,18.68774586,6.103187325,349.2318451
train_images_1643.png,34926,685.612259,2.884969774,32283,29.4283886,0.716215096,172,383,387.5256255,120.3000916,120.3000916,40.10003054,37.01923094,7.175433478,1370.423459
train_images_1644.png,469,69.35533845,3.402494261,288,54.98212051,0.637393732,326,316,511.9999891,100.0234542,100.0234542,33.34115139,5.194868307,4.066487941,26.98665673
train_images_1645.png,2819,227.4213527,2.265153749,4760,132.4755859,0.864620505,133,279,324.7449439,66.4707343,66.4707343,22.15691143,19.29245373,6.053120951,372.198771
train_images_1646.png,3100,267.6223638,1.908093789,5047,103.4759521,0.920776816,172,132,511.9999983,199.1651613,199.1651613,66.3883871,42.59057687,7.017001102,1813.957238
train_images_1647.png,4401,355.0193341,2.360518535,9775,57.36172104,0.727942435,188,285,471.1656431,65.40763463,65.40763463,21.80254488,21.94412926,6.336633266,481.5448088
train_images_1648.png,123,64.52691138,7.445808681,204,59.3899231,0.465968538,170,384,511.9999584,111.796748,111.796748,37.26558266,6.611100974,4.035349734,43.70665609
train_images_1649.png,361,90.76955187,2.048898947,522,83.45510864,0.844327155,341,254,295.0027619,104.9972299,104.9972299,34.99907664,6.112291152,4.207901473,37.36010313
train_images_165.png,891,172.7106769,6.165492563,986,90.38632965,0.654205596,153,335,511.9999943,109.9921437,109.9921437,36.66404789,10.15010491,5.20252205,103.0246296
train_images_1650.png,10542,471.8305143,3.202722182,13483,129.3531647,0.595457236,173,284,348.0842342,58.34158604,58.34158604,19.44719535,20.05351631,6.198536885,402.1435163
train_images_1651.png,5129,313.8650043,3.74815944,4725,32.28917694,0.784655784,385,268,331.7169032,62.82959641,62.82959641,20.9431988,20.49494356,6.097980321,420.0427115
train_images_1652.png,11823,673.8132691,5.505959697,14964,127.3071289,0.612155417,331,182,367.0134481,94.37714624,94.37714624,31.45904875,32.01257009,6.819939953,1024.804644
train_images_1653.png,10167,559.1614672,3.361363862,17675,163.4462891,0.605753099,383,193,461.5906359,103.0818334,103.0818334,34.36061113,43.41814858,7.276020272,1885.135627
train_images_1654.png,130,45.45584357,1.481312193,195,154.839035,0.880952311,348,401,511.9999606,112.3923077,112.3923077,37.46410256,7.740499044,4.650908769,59.91532544
train_images_1655.png,2871,248.7939371,1.782743396,4850,107.890419,0.939476365,174,133,511.9999982,192.2897945,192.2897945,64.09659817,45.63330777,7.173281079,2082.398778
train_images_1656.png,696,99.4974736,1.821495616,897,27.07605743,0.92513367,152,192,511.9999926,31.9066092,31.9066092,10.6355364,13.17089974,5.28412857,173.4726
train_images_1657.png,76,34.14213538,1.54603827,121,41.25945282,0.845070304,182,338,511.9999326,109.5131579,109.5131579,36.50438596,11.35722981,4.878017809,128.986669
train_images_1658.png,3007,324.3330414,3.065143595,5475,40.63689041,0.838501686,383,328,511.9999983,131.8816096,131.8816096,43.96053653,13.86007625,5.658193589,192.1017137
train_images_1659.png,24923,582.6000661,2.50015376,21879,163.687088,0.805990748,370,170,392.0067406,114.6924528,114.6924528,38.23081758,47.29531769,7.425617894,2236.847075
train_images_166.png,3525,173.2964631,1.579018102,2499,82.45262146,0.86833046,417,273,453.7554597,50.55801418,50.55801418,16.85267139,17.2062943,5.960228436,296.0565634
train_images_1660.png,1036,212.6934317,5.916130018,1496,7.208740234,0.576504021,362,352,511.9999951,116.1640927,116.1640927,38.72136422,13.28286353,5.295794825,176.4344636
train_images_1661.png,3243,366.676186,6.031175012,5487,110.2515488,0.550504265,114,376,511.9999984,103.3472094,103.3472094,34.44906979,11.31072425,4.674636342,127.932483
train_images_1662.png,1213,112.9116869,1.196388073,1190,47.10627747,0.967484302,220,347,511.9999958,49.36685903,49.36685903,16.45561968,15.59450481,5.847133094,243.1885802
train_images_1663.png,23851,730.4406862,3.765012888,24960,162.046051,0.701807885,368,176,318.3712212,99.1708943,99.1708943,33.05696477,29.93864664,6.739691946,896.3225624
train_images_1664.png,3640,272.7523069,3.129829324,4756,151.2831573,0.680395681,126,306,496.9494492,58.27912088,58.27912088,19.42637363,15.57326193,5.859048889,242.5264871
train_images_1665.png,5378,448.7594465,3.08959174,11970,72.30056,0.704946996,183,282,464.9698764,62.19988843,62.19988843,20.73329614,23.3031269,6.448185288,543.0357233
train_images_1666.png,394,80.18376541,1.427163955,624,50.74707413,0.958556124,165,337,511.999987,37.95431472,37.95431472,12.65143824,11.74487443,5.135739566,137.9420753
